"Wed Apr 01 00:00:00 UTC 2015","Thu Apr 30 23:59:59 UTC 2015","","19459","","7","","","","","","","20","1","","2","26","1","1","1","1","6","23","580","27","","176","39","14","48","288","82","25","107","1627","284","685","9381","5931","51","25","","","","","","","","","","","","","","","7499","7","4","5","2","4","5","1","1","9","21","3","2","","2","3","16","13","31","73","2","5","11","7","51","184","57","1086","403","84","1359","4025","16","2","","","","","","","","","","","","","","","4","1","","7111","1144","3017","","631","380","1939","183","15","2","14","","","","9897","","5","","4","128","","","","","1","","29","562","","689","1299","","322","3758","","","562","1160","","800230158","73944137786","184","181","6","293","598","584","4","26","66","467","496","1","2","35","450","551","549","373","373","46","46","596","2047","2340067","25","","","25","459","731","272","","","2562773","1","667","48","10","23","18","15","50","","","646","316","316","622","3078224","26395687707","1804","1796","","","","","","","","","","","29478","","44149","107","5429","1932","10401","582","244","44","3454","27","27","5351","111","315","19","2601","","4","","3723","1165","2484","2083","","92","0","","","","","1","1","60","0","277","0","0","0","","","0","0","","","481","42","461","457","105622","","1","20","6616","1460","95","675","138466","51061","100808452","52967976","54996169","157044728","206943","22609","2428067","895244","9851","288","830","682","7142","12","37","32808"
"Fri May 01 00:00:00 UTC 2015","Sun May 31 23:59:59 UTC 2015","2","17972","","10","","1","","","","","22","","","","9","","1","","1","7","22","1499","11","","228","39","10","70","400","147","49","57","696","197","324","329","10439","3376","22","4","","","","","","","","","","","","","2","7464","4","40","14","6","4","","4","1","13","2","","1","","4","","8","2","72","80","12","6","11","51","5","335","46","25","156","65","144","3763","2586","","2","","","","","","","","","","","","","","","","2","7194","1198","3099","","668","466","1763","105","54","","17","","","1","11993","","5","","10","106","","4","","","","","28","495","","1008","3938","","202","4483","","","390","1324","","806786119","72986755352","249","241","1","590","657","795","4","21","154","632","670","1","","126","594","600","598","409","409","56","56","655","2471","1898012","326","","2","324","10886","11064","178","","","2048108","14","1642","106","","85","85","21","63","","","1868","58","56","1593","19984","26615290651","2060","2012","0","37","90","80","16","26","1","21","24","20","41787","","44728","231","6128","2703","9553","747","367","22","2089","66","10","9764","189","465","28","4710","","1","","3771","401","2205","1679","","92","0","","","","","1","1","74","0","286","0","0","0","25","0","0","0","","","560","51","405","399","93806","","","","11640","1385","88","890","115775","63883","113655779","62888534","91323985","33095796","243057","28722","2162883","1372842","4364","343","420","147","9614","18","56","32089"
"Mon Jun 01 00:00:00 UTC 2015","Tue Jun 30 23:59:59 UTC 2015","1","30502","","14","","","","","","","26","3","","2","17","","1","","4","30","38","6969","3","","377","55","14","97","770","130","36","71","955","379","122","225","884","19155","89","36","","","","","","","","","","","","","","8655","2","5","2","","1","","","1","27","8","3","3","","7","3","3","1","44","5","18","7","8","32","4","134","73","26","291","85","45","537","7235","38","1","1","","","","","","","","","2","","","2","","1","","11107","1732","4409","","1349","564","3053","891","46","","11","","","","17603","","15","","5","201","","1","","","","4","57","678","1","2250","4719","","416","7209","1","","517","1528","1","985219578","110564796692","280","275","1","687","714","747","35","16","59","532","633","12","6","33","511","652","650","421","421","61","61","712","2452","2526843","9","","9","","","","","","","2694785","25","2075","58","","46","46","12","59","1","","2062","79","70","2041","244083","26256351232","1992","1967","6","104","197","70","48","108","1","70","74","72","14185","","69074","210","10606","2700","10649","1082","447","53","3053","186","110","24182","206","399","64","4913","","3","","4857","481","2662","2376","","114","0","","","","","1","1","75","1","301","0","0","0","33","0","","","","","600","52","394","379","123190","","","","25479","2992","74","40793","94439","84610","124285524","74269285","98626901","110104393","213451","1567673","1953421","1908510","5631","385","581","24","8735","47","48","48352"
"Wed Jul 01 00:00:00 UTC 2015","Fri Jul 31 23:59:59 UTC 2015","","31840","","26","","","","","","3","41","5","","","10","","","5","5","24","60","1046","1","","404","55","14","149","1351","114","85","66","2517","361","110","139","393","20234","4543","52","13","","","","14","","","","","","","","","11288","","6","3","","5","8","","2","13","3","3","1","","16","4","4","2","23","10","10","12","21","8","17","327","59","89","768","79","82","166","2702","6786","49","1","1","","","","","","","","","","","","1","4","3","12118","1450","3842","","1787","571","4468","4169","65","","28","","","","31757","","20","","9","241","","2","1","","1","9","58","985","","1102","5315","","434","20327","41","","946","2241","24","1539356083","129188886558","286","282","4","1364","762","923","36","5","56","706","791","21","3","28","672","693","691","459","459","67","67","760","2494","1445873","38","","18","20","1143","34090","","","","1574678","7","2082","6","","1","1","5","55","2","","2057","42","24","2034","1066931","26660359975","2233","2227","0","141","58","17","31","155","3","46","57","44","10738","","92217","164","15965","2416","10268","832","287","95","2979","172","34","41763","591","398","19","5225","","45","","4302","1045","3344","2272","","115","0","","","","","1","1","75","2","323","0","0","0","34","0","","","","","627","55","633","627","164730","","","","8910","2663","95","103056","113132","143682","134693337","75326510","100868535","150464043","190146","3900480","2414212","3378589","9583","1615","711","","10605","52","29","68465"
"Sat Aug 01 00:00:00 UTC 2015","Mon Aug 31 23:59:59 UTC 2015","4","33427","","6","","","","1","","1","44","1","","1","13","49","","6","3","6","26","672","1","","309","30","1","98","1034","55","40","53","1371","248","174","2040","438","1352","25162","163","28","1","","","","","","","","","","","","12581","","4","11","5","","1","2","2","14","","4","3","","1","3","1","3","12","9","8","20","10","5","","358","28","8","129","70","25","82","352","6206","5170","32","2","","","","","","","","1","","","","","","","11042","1477","4201","","1346","551","3467","9810","91","","18","","","9","22216","","21","","6","303","","1","2","","1","5","34","730","","1693","5354","1","441","10677","19","","666","2250","12","1368950708","154834966561","309","319","6","1834","832","1119","50","20","118","765","929","21","9","76","724","756","754","500","500","74","74","830","2531","14184126","46","","15","31","","","","","","12709521","2","2307","15","","","","15","117","1","","2258","107","92","2191","372803","32222128444","2001","1996","0","31","25","21","33","103","2","46","53","47","165352","","90492","326","15264","3292","11213","883","512","115","3372","306","69","33840","90","1664","29","4845","2","35","","4487","1416","4923","3809","","119","0","220","0","","","1","1","70","8","345","0","0","0","44","0","","","","","671","53","534","535","208550","","","","11509","2911","172","113252","122940","124137","148827473","87415709","133347239","80680049","331567","4225987","2111555","2698650","13254","1864","912","2","11170","62","35","61646"
"Tue Sep 01 00:00:00 UTC 2015","Wed Sep 30 23:59:59 UTC 2015","5","25467","","15","","","","","","","17","","","1","7","5","","","","7","28","464","4","","143","38","5","129","595","41","53","24","335","194","77","220","514","409","4842","17212","73","11","","","","","","","","","","4","","8828","1","4","6","","","","","3","6","1","9","","","4","2","","","18","7","4","","","11","11","136","19","19","112","39","15","100","277","269","7341","386","24","","4","","","","","","","","","","","","","8297","1017","3739","","611","408","2522","6804","124","","13","","","1","15718","","17","","12","115","","","","","","16","17","398","1","58","4362","3","186","6787","885","","521","2270","70","1040636190","143411923647","343","357","3","364","812","932","10","4","42","805","1008","4","5","86","813","743","741","492","492","67","67","810","2174","5337158","70","","","70","131","367","","63","123","3998681","11","1909","6","","2","","4","40","2","","1957","95","95","1880","69713","27485528465","2014","1964","0","26","17","30","27","85","2","36","42","37","162868","","65234","371","12215","2662","9774","657","222","47","3131","187","86","19227","163","3701","29","4696","","1","","4453","120","1949","1543","","123","0","201","0","","","1","1","71","7","375","0","0","0","42","0","","","","","656","48","643","604","128536","","","","15896","2715","118","124191","134967","87749","155779669","86827194","118545743","94181122","180018","4709938","2681049","1606085","1458","133","73","9","7118","28","40","44440"
"Thu Oct 01 00:00:00 UTC 2015","Sat Oct 31 23:59:59 UTC 2015","1","26905","","7","1","","","","","","25","1","","2","3","","2","3","","6","43","251","1","","121","23","7","77","665","40","24","39","383","101","92","134","712","304","626","12607","10478","63","64","","","","","","","","","","","8491","1","4","5","3","1","1","","1","1","","2","91","1","1","2","","10","10","12","4","1","8","3","7","85","22","17","25","41","37","28","337","200","1519","5967","31","9","4","","","","","","","","","","","","","7709","864","3499","","300","260","2786","833","94","","16","","","","15659","","10","","","97","2","","","","","6","19","431","","56","4119","7","194","5020","3258","","257","837","1346","926438984","141683113627","290","265","1","158","841","1020","","1","42","857","966","1","3","29","841","770","768","508","508","69","69","839","2497","2481978","112","","","112","2315","3275","","382","578","2360221","119","1649","7","","","","7","42","4","2","2291","41","41","1726","46614","29238182289","2063","2055","0","111","93","14","26","79","2","34","36","35","191372","","59680","295","6512","2970","10437","644","372","72","2837","230","50","19738","107","3885","41","4605","","","","4118","83","1709","975","","123","0","225","0","","","1","1","77","1","389","0","0","0","0","0","","","","","683","57","473","476","225481","","3","300","21210","5458","125","148613","137531","79293","162512790","73163929","123871029","78018708","218013","5736288","1953513","1246866","500","63","65","21","5723","19","28","44708"
"Sun Nov 01 00:00:00 UTC 2015","Mon Nov 30 23:59:59 UTC 2015","7","25249","","6","","","","","","","9","1","","","5","","","2","4","1","58","238","5","","154","10","14","71","514","23","25","54","364","114","85","117","627","319","597","655","21024","119","33","1","","","","","","","","","","7785","","1","3","1","","1","","","9","","","166","","","4","","4","30","6","1","4","6","6","2","75","23","30","12","84","29","16","448","42","150","2148","4400","64","2","9","","","","","","","","1","6","","2","7416","755","3504","","272","262","2623","374","132","","15","","","","16034","","8","","12","80","","","1","","1","1","39","253","","35","4443","","120","4755","3777","","207","713","1589","869587242","149408748053","307","307","5","","844","897","1","1","15","854","885","","","13","846","773","771","514","514","69","69","842","2815","2269713","365","","","365","21135","25321","","981","3205","2336598","44","1974","","","","","","15","1","","2425","9","9","2003","15875","30753505870","2229","2223","0","73","34","17","35","163","3","51","73","53","57678","","56948","118","6488","2980","9971","701","271","69","3236","188","87","18797","819","2693","19","4003","","","","4021","90","1731","666","","124","0","225","0","","","1","1","77","2","401","0","0","0","0","0","","","","","690","57","622","610","210068","","","","27323","3217","122","127594","130720","64412","170157681","72168747","144203045","73673347","183175","4926396","1865753","1078440","5117","126","46","28","5526","29","29","41237"
"Tue Dec 01 00:00:00 UTC 2015","Thu Dec 31 23:59:59 UTC 2015","2","21560","","19","","","","1","","","7","","","","2","","","1","3","6","44","234","","","134","13","6","39","588","17","30","30","445","102","52","85","546","121","149","220","4737","13796","75","58","","","","","","","","","","7086","","","11","1","","","","1","4","2","1","2","1","1","9","1","2","35","4","1","3","4","10","14","32","7","13","21","14","5","10","287","64","72","148","4806","1457","38","2","","","","","1","","","","1","1","","6435","581","2920","","136","206","2592","329","113","","10","1","","","16289","","9","","3","54","","","","","","","64","298","","34","4819","","92","4645","4371","","129","320","1451","723660796","127505142666","1738","1734","1","59","853","1910","166","","447","1394","1877","162","3","56","1379","778","776","529","529","73","73","851","3615","4731744","900","","1","899","993","1581","","242","346","4791002","13","2222","","","","","","12","1","","2699","3","3","2222","24145","32067830303","2875","2870","3","49","41","11","49","235","3","71","100","75","31009","","51769","67","5930","3003","8733","862","317","76","2653","89","23","18221","499","1503","38","4060","","1","","3512","70","1623","489","","124","0","230","0","1","0","1","1","74","2","482","0","0","0","0","0","","","","","700","61","556","477","355032","","","","26493","1894","113","119505","110482","72398","206498311","94134638","143820436","57050716","204489","4651162","1561817","1191762","65976","301","146","382","38564","17","20","36980"
"Fri Jan 01 00:00:00 UTC 2016","Sun Jan 31 23:59:59 UTC 2016","1","31142","","4","1","","","","","","11","2","","5","5","","","","5","10","43","179","","","163","82","11","91","849","20","26","41","697","40","43","136","272","160","162","299","1238","23526","2990","30","","1","","","","","","","","7592","2","3","4","3","4","","","1","3","","","1","","1","4","1","2","8","9","3","1","7","24","8","83","9","15","16","101","13","36","387","49","76","84","278","5951","398","3","1","","","","","","","","1","1","1","7684","553","3551","","151","218","3211","299","112","","17","","","1","19357","","6","","9","95","","","","","","3","113","317","","47","5051","14","115","3512","7220","","164","498","2193","869621463","194437596096","3622","3611","5","104","863","2009","4","","62","1937","1979","1","","49","1926","787","785","540","540","74","74","861","4263","4429539","1034","","1","1033","2310","5834","","318","337","7494178","14","2732","","","","","","16","","","3202","12","11","2727","13178","37971059231","2876","2864","","","","","","","","","","","14833","","66107","120","6179","2644","12111","711","260","33","2662","161","78","27127","727","2094","34","4991","","","","3915","33","1553","674","","124","0","233","0","1","0","1","1","74","2","488","0","0","0","0","0","","","","","719","63","460","457","312658","","","","13511","4844","146","107431","111669","87772","242210767","107893606","154405230","125662563","273774","4185205","1578645","1391584","457494","37","590","1610","275102","15","29","52693"
"Mon Feb 01 00:00:00 UTC 2016","Mon Feb 29 23:59:59 UTC 2016","","33166","","1","","","","","","","12","","","7","15","","1","","2","4","45","157","","","138","21","10","80","752","13","24","29","680","65","32","144","177","226","182","143","1301","3149","25466","267","","23","","","","","","","","8635","","","1","3","2","","","","18","2","3","1","","15","11","28","1","3","2","2","","5","3","3","108","9","13","10","74","16","26","294","172","149","50","129","2258","5171","41","9","","","","3","","","","","","","9924","524","5187","","115","149","3949","407","131","","26","","","3","20135","","9","","2","78","","","","","","1","37","310","","50","5907","1","166","2668","7396","","92","492","2926","957906438","219543860427","3100","3095","","104","879","2010","2","2","22","1955","1977","1","1","12","1948","797","795","547","547","80","80","877","3258","4116015","241","1","5","235","3065298","3300816","","235105","422","18906443","15","2431","5","","","","5","16","5","3","2972","21","18","2407","9682","32245260831","2198","2190","0","126","32","15","44","276","4","63","121","66","20941","","72307","284","7752","3457","12082","578","414","54","2793","441","101","29784","563","1834","36","4960","","20","","4604","32","1621","889","","124","0","246","0","1","0","1","1","75","2","423","0","0","0","0","0","","","","","724","67","482","477","157822","9","","","421691","4408","160","103028","131434","91272","263829013","116161517","209103641","109012905","421965","3996728","1918851","1498357","406167","143","419","956","294083","13","34","55802"
"Tue Mar 01 00:00:00 UTC 2016","Thu Mar 31 23:59:59 UTC 2016","1","40496","","11","","","","","","","20","","","","7","","1","1","","6","43","277","","","198","9","5","97","1029","18","20","52","990","89","18","197","195","308","365","107","1457","1319","14765","18798","","80","14","","","","","","","10506","4","4","4","1","6","1","","","15","1","","2","1","","5","27","","9","12","5","1","3","11","2","77","13","17","36","32","12","15","500","57","76","18","117","233","5305","3844","15","17","","","","","","","1","","","11337","375","5459","","71","128","3306","580","124","","28","3","2","2","46894","6","16","2","6","59","","","","","","24","16","384","","88","19198","","160","10818","12306","","117","525","3166","1301208887","261854262572","4172","4182","","169","945","2897","4","40","34","2786","2804","","3","18","2775","826","823","557","557","117","117","942","4018","529570","303","17","2","284","2571","3243","","262","410","2991683","1","3167","14","","","","14","28","5","1","3637","31","31","3110","1754060","36008731911","2950","2921","6","93","34","25","67","269","3","83","110","84","32544","","109882","239","18960","3935","16603","1461","907","97","5255","317","138","43376","639","2207","62","6533","","43","","4862","68","3050","1129","","125","0","236","0","1","0","1","1","76","1","443","0","0","0","0","0","","","13","36","763","70","529","519","946740","","","","23018","6385","137","98271","157536","131262","317792226","153408675","278682473","112354835","338330","3812479","2310624","2318119","405951","337","152","158","272026","134","39","71514"
"Fri Apr 01 00:00:00 UTC 2016","Sat Apr 30 23:59:59 UTC 2016","3","44291","","8","","","","","","","9","","","","1","1","","28","1","2","24","298","1","1","121","17","4","110","695","21","29","53","510","59","27","801","185","289","951","117","1484","1038","956","32420","","3978","50","2","","","","","","10397","","","11","5","8","1","","8","1","","2","","1","","2","8","","2","4","","","11","3","11","85","60","7","18","44","6","7","434","23","91","34","129","151","226","8700","254","31","3","","","","","1","2","1","","10852","453","5260","","73","129","4937","26692","126","","29","","","","62050","","17","","10","70","","","1","","1","","21","306","","51","34311","","200","11927","11565","","80","457","3031","1487986064","309447623166","4250","4241","2","202","1011","2934","16","55","17","2841","2828","2","3","9","2805","927","924","594","594","82","82","1008","4018","356015","239","","1","238","8532","10186","","418","1236","2446717","16","3097","100","","","","100","12","1","","3649","18","17","3087","6630709","36565645511","3076","3048","21","37","15","26","53","190","2","67","86","68","101885","","154428","396","43054","7933","28759","2770","1373","88","7277","381","117","42438","666","2215","29","6110","","40","","5392","146","4075","1169","","124","0","247","0","1","0","1","1","76","1","446","0","0","0","0","0","","","109","0","792","71","505","502","232870","","","","39008","10924","131","105718","169376","108021","311398483","155808202","232391645","279572942","299076","4107005","2562707","2242689","170553","45","759","30","123782","477","41","80616"
"Sun May 01 00:00:00 UTC 2016","Tue May 31 23:59:59 UTC 2016","4","50493","1","10","","","","","","","25","","","","10","","2","1","6","1","38","248","2","","160","12","22","90","623","19","30","42","631","54","42","2441","198","416","1534","132","1627","411","439","5673","","35101","427","24","1","","","","","16192","1","","5","1","5","","","3","10","2","","","","","2","18","1","7","8","13","","4","5","15","73","11","23","16","87","9","7","308","26","37","29","53","137","139","1939","13122","40","14","","","","","","","","","10906","493","4314","1","155","119","5824","15907","119","","38","1","","","44040","","18","","5","109","","","","","","3","23","390","3","46","17292","2","170","3821","18087","","124","506","3434","2081091183","375528619950","5232","5032","7","162","1102","3273","2","113","53","3058","3137","1","73","43","3017","1009","1005","635","635","91","91","1098","5206","187351","495","","1","494","1093","1683","","155","435","3768619","1","3278","146","","","","146","39","1","","4469","57","56","3233","2488075","37564766407","4045","4012","7","67","34","19","66","288","2","98","131","96","132724","","141142","570","13020","3160","24664","3466","2055","158","7616","400","307","59224","579","1887","50","6047","","2514","2","5460","50","3029","3330","3554","124","0","412","0","1","0","1","1","40","1","457","0","0","0","0","0","","","218","0","823","76","564","554","137053","","","","56478","13742","137","108208","218235","167418","348127507","171914516","239402811","333554348","277943","4217431","3246889","3766841","","","","","","1201","30","119925"
"Wed Jun 01 00:00:00 UTC 2016","Thu Jun 30 23:59:59 UTC 2016","1","104237","","4","","","","","","","24","","","","11","","","","4","11","45","440","","","325","28","3","216","912","29","32","71","1291","75","53","38763","240","385","3583","81","2412","424","495","2384","","17742","33989","146","19","","","","","15415","","3","8","4","34","1","","1","11","9","1","1","","","","1","2","16","10","6","1","7","2","12","86","8","2","23","64","14","12","214","74","101","109","54","124","177","675","6337","7152","50","7","1","","","","","1","","15527","393","5073","","187","159","9715","12623","156","1","51","","","","58138","","42","","4","87","","","","1","2","5","26","628","1","102","18633","1","273","4712","27850","31","137","447","5156","3381704486","458379639247","4393","4385","1","113","1150","4006","","9","46","3897","3927","","","29","3888","1058","1054","644","644","90","90","1146","4478","212234","462","","","462","815","1343","","163","365","3048090","2","3489","38","","","","38","33","","","3901","39","39","3428","3953461","41791428807","3069","3050","","","","","","","","","","","119553","","213366","202","12185","3505","44377","3544","1918","137","22158","200","69","98050","629","1890","49","6323","","1814","","4952","59","2899","1036","7367","124","0","426","0","1","0","1","1","49","1","465","0","0","0","0","0","","","242","0","852","75","514","506","254272","","","","44042","15360","218","105091","176975","367524","337091999","162101410","315844600","430922832","336335","4105410","2181064","6391068","","","","","","48","29","178052"
"Fri Jul 01 00:00:00 UTC 2016","Sun Jul 31 23:59:59 UTC 2016","1","76720","","3","","","","","","","24","","","","8","","1","3","","4","34","307","","","159","30","2","143","541","14","25","34","941","66","39","28348","219","230","2585","89","1890","223","188","1371","","1477","36856","808","46","10","","","","10027","","2","","4","9","","","","21","1","","","","1","","3","1","15","12","5","6","3","3","11","63","7","8","15","33","13","12","136","31","40","49","24","93","29","295","423","8608","48","2","","1","","","","","","10904","294","4434","","102","75","5997","16703","91","","24","","","1","43875","","28","","6","48","","","","2","1","5","29","386","","74","16281","1","152","3180","19787","95","30","302","3467","2184208143","438147588537","3580","3531","6","253","1157","3291","1","","39","3216","3229","1","","26","3204","1068","1064","654","654","87","87","1153","4077","123436","526","","","526","552","1114","","176","386","3436882","","3308","3","","","","3","21","","","3515","2","2","3260","1245922","42296449223","3004","2986","","","","","","","","","","","114631","","162116","163","12461","2884","40782","3332","2197","87","15530","146","51","62910","518","1756","27","6106","","1045","","3879","15","3459","886","3871","124","0","472","0","1","0","1","1","49","1","471","0","0","0","0","0","","","241","0","874","76","521","515","549392","","","","58850","12272","156","97036","170853","199836","293005001","143885039","325245926","250937473","345568","3953400","3","723","","","","","","11","26","127680"
"Mon Aug 01 00:00:00 UTC 2016","Wed Aug 31 23:59:59 UTC 2016","2","29604","","1","","","","","","","9","","","","1","","","2","","3","17","123","","","51","10","","34","159","12","14","24","384","35","11","1667","63","152","1001","102","1130","92","81","653","","436","11220","11929","153","12","","","","6614","","31","2","4","","","","","2","","","1","","","","1","","17","10","","","4","2","7","37","2","2","5","20","6","","141","6","8","4","19","69","34","262","281","3490","2137","11","","4","1","","","","","6486","121","3236","","77","56","3014","29455","557","2","24","123","","","16048","","30","","2","36","","","","","","1","10","114","","28","3598","","40","1330","8731","69","33","131","1865","6499649347","556596421012","3480","3436","","180","964","2391","16","2","87","2283","2309","2","2","38","2258","868","864","671","671","94","94","960","7198","241868","356","1","2","353","1503","2363","","248","612","4415437","148","4369","6","","","","6","53","8","4","6737","6","4","4432","2305792","42940152389","2580","2531","","","","","","","","","","","254011","13","148290","42","14224","2254","13638","3314","2329","131","7683","203","94","27301","439","1324","36","3761","","1027","","2699","","6402","812","2598","134","0","516","0","1","0","1","1","49","1","479","0","0","0","0","0","","","246","0","948","84","436","428","293006","","","","38641","9078","175","92565","450880","154052","255668432","124879651","513112739","264291921","411661","3817199","1","673","","","","","","90","29","202916"
"Thu Sep 01 00:00:00 UTC 2016","Fri Sep 30 23:59:59 UTC 2016","6","304","","","","","","","","","","","","","","","","","","","2","2","","","2","","","1","2","","","2","5","","","11","1","1","12","3","15","","","11","","4","26","201","159","","","","","71","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","1","","","4","11","5","51","19","","","","","","","","52","5","64","","","2","42","157","23","","","1","","","128","","2","","","","","","","","","","","6","","","43","","1","18","98","17","","4","17","1835201685","621323846454","4494","4456","","16","1286","2742","32","","151","2689","2704","13","","100","2640","913","909","718","718","96","96","1007","6026","221712","222","","","222","1424","2207","","210","573","2643708","184","4303","18","","","","18","100","3","","5651","5","5","4358","8510120","45097746021","2565","2544","","","","","","","","","","","62826","","81251","1","209","49","133","38","12","2","59","4","2","343","5","23","","52","","17","","43","","42","11","12","134","0","554","0","1","0","1","1","49","1","504","0","","","0","0","","","257","0","1016","86","138","115","202975","","","","37579","16500","230","78736","198787","105545","135380859","129501572","462217525","306546361","585856","3315211","22","100","","","","","","38","35","103116"
"Sat Oct 01 00:00:00 UTC 2016","Mon Oct 31 23:59:59 UTC 2016","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","22","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","","","","","","","","1","","1","","","","","","","","","","","","10","","2","","","","","","","","","","","1","","","","","","","3","6","","","1","51750827","32710932329","296","296","","1","1292","86","","","","168","168","","","","168","","","","","","","","357","5515","28","","","28","59","85","","10","16","117371","","299","","","","","","","","","326","","","297","9554","45313415928","164","164","","","","","","","","","","","0","","2203","","1","","2","","","","3","","","13","1","","","4","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","9744","","","","3360","775","15","4757","4232","5086","7484374","8980100","33549150","14450541","29838","201495","0","0","","","","","","","","3358"
